0	9.7063
1	9.7063
2	9.7063
3	9.7063
4	9.7063
5	9.7063
6	9.7063
7	9.7063
8	9.7063
9	9.7063
10	9.7063
11	9.7063
12	9.7063
13	9.7063
14	9.7063
15	9.7063
16	9.7063
17	9.7063
18	9.7063
19	9.7063
20	9.7063
21	9.7063
22	9.7063
23	9.7063
24	9.7063
25	9.7063
26	9.7063
27	9.7063
28	9.7063
29	9.7063
30	9.7063
31	9.7063
32	9.7063
33	9.7063
34	9.7063
35	9.7063
36	9.7063
37	9.7063
38	9.7063
39	9.7063
40	9.7063
41	9.7063
42	9.7063
43	9.7063
44	9.7063
45	9.7063
46	9.7063
47	9.86241
48	9.86241
49	9.86241
50	9.86241
51	9.86241
52	9.86241
53	10.5736
54	10.9598
55	11.0983
56	11.2125
57	11.2125
58	11.2974
59	11.4495
60	11.8071
61	11.9618
62	11.9618
63	11.9618
64	12.195
65	12.2077
66	12.2077
67	12.3162
68	12.3162
69	12.3162
70	12.3162
71	12.3162
72	12.3162
73	12.3162
74	12.4063
75	12.5296
76	12.6759
77	12.9065
78	12.9109
79	12.9109
80	13.2019
81	13.314
82	13.4459
83	13.5668
84	13.5668
85	13.5668
86	13.7417
87	13.8035
88	14.0479
89	14.7565
90	14.9618
91	15.2965
92	15.5661
93	15.6116
94	15.6116
95	16.0735
96	16.0735
97	16.5153
98	16.6502
99	17.2173
